# torque;speed;phase_a;phase_b;phase_c;angle;encoder;rotations;voltage;temperature
1.611328125000000000e-01;2.510000000000000142e+01;-8.750000000000000000e-01;3.437500000000000000e-01;5.312500000000000000e-01;1.224052000000000044e+04;5.406830000000000000e+05;3.300000000000000000e+01;1.230000000000000071e+01;2.010000000000000000e+02
1.699218750000000000e-01;2.950000000000000000e+01;-4.531250000000000000e-01;7.656250000000000000e-01;-3.125000000000000000e-01;1.224929000000000087e+04;5.410850000000000000e+05;3.300000000000000000e+01;1.230000000000000071e+01;2.010000000000000000e+02
1.435546875000000000e-01;2.930000000000000071e+01;4.843750000000000000e-01;3.281250000000000000e-01;-8.125000000000000000e-01;1.225803000000000065e+04;5.414800000000000000e+05;3.300000000000000000e+01;1.230000000000000071e+01;2.010000000000000000e+02
9.082031250000000000e-02;4.279999999999999716e+01;8.125000000000000000e-01;-4.531250000000000000e-01;-3.593750000000000000e-01;1.226654000000000087e+04;5.418720000000000000e+05;3.300000000000000000e+01;1.230000000000000071e+01;2.010000000000000000e+02
1.142578125000000000e-01;4.800000000000000000e+01;1.562500000000000000e-01;-6.562500000000000000e-01;5.000000000000000000e-01;1.227495000000000073e+04;5.422530000000000000e+05;3.300000000000000000e+01;1.230000000000000071e+01;2.010000000000000000e+02
1.347656250000000000e-01;3.839999999999999858e+01;-5.000000000000000000e-01;-3.125000000000000000e-01;8.125000000000000000e-01;1.228413999999999942e+04;5.426750000000000000e+05;3.300000000000000000e+01;1.230000000000000071e+01;2.010000000000000000e+02
1.699218750000000000e-01;3.210000000000000142e+01;-9.218750000000000000e-01;5.625000000000000000e-01;3.593750000000000000e-01;1.229277000000000044e+04;5.430620000000000000e+05;3.300000000000000000e+01;1.230000000000000071e+01;2.010000000000000000e+02
1.611328125000000000e-01;3.069999999999999929e+01;-4.218750000000000000e-01;9.218750000000000000e-01;-5.000000000000000000e-01;1.230194000000000051e+04;5.434760000000000000e+05;3.300000000000000000e+01;1.230000000000000071e+01;2.010000000000000000e+02
1.552734375000000000e-01;2.760000000000000142e+01;4.687500000000000000e-01;3.906250000000000000e-01;-8.593750000000000000e-01;1.231011000000000058e+04;5.438430000000000000e+05;3.300000000000000000e+01;1.230000000000000071e+01;2.010000000000000000e+02
1.875000000000000000e-01;2.889999999999999858e+01;9.531250000000000000e-01;-5.312500000000000000e-01;-4.218750000000000000e-01;1.231863999999999942e+04;5.442360000000000000e+05;3.300000000000000000e+01;1.230000000000000071e+01;2.010000000000000000e+02
1.435546875000000000e-01;2.710000000000000142e+01;1.250000000000000000e-01;-7.656250000000000000e-01;6.406250000000000000e-01;1.232856999999999971e+04;5.446870000000000000e+05;3.300000000000000000e+01;1.230000000000000071e+01;2.010000000000000000e+02
1.875000000000000000e-01;3.069999999999999929e+01;-7.656250000000000000e-01;-1.562500000000000000e-01;9.218750000000000000e-01;1.233797000000000116e+04;5.451140000000000000e+05;3.300000000000000000e+01;1.230000000000000071e+01;2.010000000000000000e+02
1.728515625000000000e-01;3.550000000000000000e+01;-8.125000000000000000e-01;6.718750000000000000e-01;1.406250000000000000e-01;1.234640999999999985e+04;5.455030000000000000e+05;3.300000000000000000e+01;1.230000000000000071e+01;2.010000000000000000e+02
1.289062500000000000e-01;4.350000000000000000e+01;-1.093750000000000000e-01;7.812500000000000000e-01;-6.718750000000000000e-01;1.235532999999999993e+04;5.459160000000000000e+05;3.300000000000000000e+01;1.230000000000000071e+01;2.010000000000000000e+02
1.494140625000000000e-01;4.750000000000000000e+01;6.562500000000000000e-01;1.562500000000000000e-02;-6.718750000000000000e-01;1.236431999999999971e+04;5.463240000000000000e+05;3.300000000000000000e+01;1.230000000000000071e+01;2.010000000000000000e+02
1.611328125000000000e-01;4.689999999999999858e+01;7.031250000000000000e-01;-6.718750000000000000e-01;-3.125000000000000000e-02;1.237245000000000073e+04;5.466910000000000000e+05;3.300000000000000000e+01;1.230000000000000071e+01;2.010000000000000000e+02
1.640625000000000000e-01;3.770000000000000284e+01;4.687500000000000000e-02;-8.281250000000000000e-01;7.812500000000000000e-01;1.238086000000000058e+04;5.470700000000000000e+05;3.300000000000000000e+01;1.220000000000000107e+01;2.010000000000000000e+02
1.992187500000000000e-01;3.410000000000000142e+01;-8.125000000000000000e-01;-2.031250000000000000e-01;1.015625000000000000e+00;1.238895000000000073e+04;5.474380000000000000e+05;3.300000000000000000e+01;1.220000000000000107e+01;2.010000000000000000e+02
2.021484375000000000e-01;3.589999999999999858e+01;-1.000000000000000000e+00;8.125000000000000000e-01;1.875000000000000000e-01;1.239773999999999978e+04;5.478340000000000000e+05;3.300000000000000000e+01;1.220000000000000107e+01;2.010000000000000000e+02
1.728515625000000000e-01;3.019999999999999929e+01;-2.656250000000000000e-01;8.750000000000000000e-01;-6.093750000000000000e-01;1.240650000000000000e+04;5.482320000000000000e+05;3.300000000000000000e+01;1.220000000000000107e+01;2.010000000000000000e+02
1.318359375000000000e-01;4.660000000000000142e+01;6.250000000000000000e-01;6.250000000000000000e-02;-6.875000000000000000e-01;1.241413000000000102e+04;5.485870000000000000e+05;3.300000000000000000e+01;1.230000000000000071e+01;2.010000000000000000e+02
1.699218750000000000e-01;4.600000000000000000e+01;7.500000000000000000e-01;-6.250000000000000000e-01;-1.250000000000000000e-01;1.242263000000000102e+04;5.489740000000000000e+05;3.300000000000000000e+01;1.230000000000000071e+01;2.010000000000000000e+02
1.611328125000000000e-01;4.100000000000000000e+01;3.125000000000000000e-02;-7.812500000000000000e-01;7.500000000000000000e-01;1.243171000000000095e+04;5.493890000000000000e+05;3.300000000000000000e+01;1.230000000000000071e+01;2.010000000000000000e+02
1.962890625000000000e-01;3.689999999999999858e+01;-7.812500000000000000e-01;-2.343750000000000000e-01;1.015625000000000000e+00;1.244019000000000051e+04;5.497730000000000000e+05;3.300000000000000000e+01;1.230000000000000071e+01;2.010000000000000000e+02
1.962890625000000000e-01;3.130000000000000071e+01;-1.046875000000000000e+00;7.187500000000000000e-01;3.281250000000000000e-01;1.244836000000000058e+04;5.501380000000000000e+05;3.300000000000000000e+01;1.220000000000000107e+01;2.010000000000000000e+02
2.021484375000000000e-01;2.819999999999999929e+01;-4.062500000000000000e-01;1.015625000000000000e+00;-6.093750000000000000e-01;1.245680000000000109e+04;5.505220000000000000e+05;3.300000000000000000e+01;1.220000000000000107e+01;2.010000000000000000e+02
1.699218750000000000e-01;3.370000000000000284e+01;5.625000000000000000e-01;4.062500000000000000e-01;-9.687500000000000000e-01;1.246425000000000000e+04;5.508640000000000000e+05;3.300000000000000000e+01;1.220000000000000107e+01;2.010000000000000000e+02
2.138671875000000000e-01;3.510000000000000142e+01;1.296875000000000000e+00;-6.093750000000000000e-01;-6.875000000000000000e-01;1.247192000000000007e+04;5.512110000000000000e+05;3.300000000000000000e+01;1.220000000000000107e+01;2.010000000000000000e+02
1.933593750000000000e-01;3.300000000000000000e+01;3.593750000000000000e-01;-1.000000000000000000e+00;6.406250000000000000e-01;1.248104000000000087e+04;5.516270000000000000e+05;3.300000000000000000e+01;1.220000000000000107e+01;2.010000000000000000e+02
1.962890625000000000e-01;2.810000000000000142e+01;-6.562500000000000000e-01;-7.187500000000000000e-01;1.375000000000000000e+00;1.248925000000000000e+04;5.519950000000000000e+05;3.300000000000000000e+01;1.220000000000000107e+01;2.010000000000000000e+02
2.197265625000000000e-01;2.630000000000000071e+01;-1.250000000000000000e+00;5.468750000000000000e-01;7.031250000000000000e-01;1.249797999999999956e+04;5.523960000000000000e+05;3.300000000000000000e+01;1.220000000000000107e+01;2.010000000000000000e+02
1.962890625000000000e-01;2.339999999999999858e+01;-4.843750000000000000e-01;1.046875000000000000e+00;-5.625000000000000000e-01;1.250771000000000095e+04;5.528390000000000000e+05;3.300000000000000000e+01;1.220000000000000107e+01;2.010000000000000000e+02
2.080078125000000000e-01;2.960000000000000142e+01;5.937500000000000000e-01;4.062500000000000000e-01;-1.000000000000000000e+00;1.251598999999999978e+04;5.532190000000000000e+05;3.300000000000000000e+01;1.220000000000000107e+01;2.010000000000000000e+02
1.787109375000000000e-01;3.550000000000000000e+01;1.000000000000000000e+00;-5.781250000000000000e-01;-4.218750000000000000e-01;1.252419000000000051e+04;5.535920000000000000e+05;3.300000000000000000e+01;1.220000000000000107e+01;2.010000000000000000e+02
1.787109375000000000e-01;3.470000000000000284e+01;2.187500000000000000e-01;-9.687500000000000000e-01;7.500000000000000000e-01;1.253313000000000102e+04;5.539970000000000000e+05;3.300000000000000000e+01;1.220000000000000107e+01;2.010000000000000000e+02
2.255859375000000000e-01;3.100000000000000000e+01;-7.968750000000000000e-01;-3.750000000000000000e-01;1.171875000000000000e+00;1.254225000000000000e+04;5.544130000000000000e+05;3.300000000000000000e+01;1.220000000000000107e+01;2.010000000000000000e+02
2.167968750000000000e-01;3.019999999999999929e+01;-1.156250000000000000e+00;6.875000000000000000e-01;4.687500000000000000e-01;1.255071000000000095e+04;5.547940000000000000e+05;3.300000000000000000e+01;1.220000000000000107e+01;2.010000000000000000e+02
2.050781250000000000e-01;2.910000000000000142e+01;-5.156250000000000000e-01;1.078125000000000000e+00;-5.625000000000000000e-01;1.255905999999999949e+04;5.551750000000000000e+05;3.300000000000000000e+01;1.220000000000000107e+01;2.010000000000000000e+02
1.875000000000000000e-01;2.889999999999999858e+01;7.187500000000000000e-01;2.968750000000000000e-01;-1.015625000000000000e+00;1.256759000000000015e+04;5.555700000000000000e+05;3.300000000000000000e+01;1.220000000000000107e+01;2.010000000000000000e+02
2.050781250000000000e-01;3.320000000000000284e+01;1.046875000000000000e+00;-7.031250000000000000e-01;-3.437500000000000000e-01;1.257644000000000051e+04;5.559730000000000000e+05;3.300000000000000000e+01;1.220000000000000107e+01;2.010000000000000000e+02
1.787109375000000000e-01;3.829999999999999716e+01;1.406250000000000000e-01;-9.375000000000000000e-01;7.968750000000000000e-01;1.258548999999999978e+04;5.563880000000000000e+05;3.300000000000000000e+01;1.220000000000000107e+01;2.010000000000000000e+02
2.285156250000000000e-01;3.400000000000000000e+01;-7.187500000000000000e-01;-4.687500000000000000e-01;1.187500000000000000e+00;1.259318000000000029e+04;5.567300000000000000e+05;3.300000000000000000e+01;1.220000000000000107e+01;2.010000000000000000e+02
2.343750000000000000e-01;2.539999999999999858e+01;-1.265625000000000000e+00;7.343750000000000000e-01;5.312500000000000000e-01;1.260190999999999985e+04;5.571210000000000000e+05;3.400000000000000000e+01;1.220000000000000107e+01;2.010000000000000000e+02
2.109375000000000000e-01;2.960000000000000142e+01;-3.750000000000000000e-01;1.218750000000000000e+00;-8.437500000000000000e-01;1.261122000000000116e+04;5.575510000000000000e+05;3.400000000000000000e+01;1.220000000000000107e+01;2.010000000000000000e+02
2.080078125000000000e-01;3.470000000000000284e+01;8.281250000000000000e-01;1.875000000000000000e-01;-1.015625000000000000e+00;1.262013999999999942e+04;5.579600000000000000e+05;3.400000000000000000e+01;1.220000000000000107e+01;2.010000000000000000e+02
1.992187500000000000e-01;3.069999999999999929e+01;1.015625000000000000e+00;-9.062500000000000000e-01;-1.093750000000000000e-01;1.262961000000000058e+04;5.583870000000000000e+05;3.400000000000000000e+01;1.220000000000000107e+01;2.010000000000000000e+02
1.757812500000000000e-01;3.060000000000000142e+01;4.687500000000000000e-02;-9.218750000000000000e-01;8.750000000000000000e-01;1.263848999999999978e+04;5.587900000000000000e+05;3.400000000000000000e+01;1.220000000000000107e+01;2.010000000000000000e+02
2.109375000000000000e-01;3.329999999999999716e+01;-8.593750000000000000e-01;-1.250000000000000000e-01;9.843750000000000000e-01;1.264671000000000095e+04;5.591690000000000000e+05;3.400000000000000000e+01;1.220000000000000107e+01;2.010000000000000000e+02
1.933593750000000000e-01;4.600000000000000000e+01;-9.218750000000000000e-01;9.531250000000000000e-01;-3.125000000000000000e-02;1.265501000000000022e+04;5.595480000000000000e+05;3.400000000000000000e+01;1.220000000000000107e+01;2.010000000000000000e+02
1.904296875000000000e-01;4.110000000000000142e+01;-2.031250000000000000e-01;9.687500000000000000e-01;-7.656250000000000000e-01;1.266382999999999993e+04;5.599450000000000000e+05;3.400000000000000000e+01;1.220000000000000107e+01;2.010000000000000000e+02
2.138671875000000000e-01;3.720000000000000284e+01;8.906250000000000000e-01;2.031250000000000000e-01;-1.093750000000000000e+00;1.267167000000000007e+04;5.603030000000000000e+05;3.400000000000000000e+01;1.220000000000000107e+01;2.010000000000000000e+02
1.875000000000000000e-01;3.910000000000000142e+01;8.750000000000000000e-01;-8.125000000000000000e-01;-6.250000000000000000e-02;1.268068000000000029e+04;5.607170000000000000e+05;3.400000000000000000e+01;1.220000000000000107e+01;2.010000000000000000e+02
1.933593750000000000e-01;3.180000000000000071e+01;-7.812500000000000000e-02;-8.750000000000000000e-01;9.531250000000000000e-01;1.269050000000000000e+04;5.611580000000000000e+05;3.400000000000000000e+01;1.220000000000000107e+01;2.010000000000000000e+02
2.138671875000000000e-01;3.389999999999999858e+01;-1.015625000000000000e+00;-3.125000000000000000e-02;1.046875000000000000e+00;1.269920000000000073e+04;5.615590000000000000e+05;3.400000000000000000e+01;1.220000000000000107e+01;2.010000000000000000e+02
2.255859375000000000e-01;3.629999999999999716e+01;-9.687500000000000000e-01;1.078125000000000000e+00;-1.093750000000000000e-01;1.270792000000000007e+04;5.619540000000000000e+05;3.400000000000000000e+01;1.220000000000000107e+01;2.010000000000000000e+02
1.904296875000000000e-01;3.260000000000000142e+01;7.812500000000000000e-02;9.375000000000000000e-01;-1.015625000000000000e+00;1.271744000000000051e+04;5.623900000000000000e+05;3.400000000000000000e+01;1.220000000000000107e+01;2.010000000000000000e+02
1.992187500000000000e-01;4.050000000000000000e+01;1.015625000000000000e+00;-1.562500000000000000e-01;-8.593750000000000000e-01;1.272615999999999985e+04;5.627880000000000000e+05;3.400000000000000000e+01;1.220000000000000107e+01;2.010000000000000000e+02
1.552734375000000000e-01;4.060000000000000142e+01;6.406250000000000000e-01;-8.281250000000000000e-01;1.875000000000000000e-01;1.273507999999999993e+04;5.631940000000000000e+05;3.400000000000000000e+01;1.220000000000000107e+01;2.010000000000000000e+02
1.669921875000000000e-01;4.650000000000000000e+01;-2.343750000000000000e-01;-6.718750000000000000e-01;9.062500000000000000e-01;1.274326000000000022e+04;5.635690000000000000e+05;3.400000000000000000e+01;1.220000000000000107e+01;2.010000000000000000e+02
1.962890625000000000e-01;3.870000000000000284e+01;-1.078125000000000000e+00;3.125000000000000000e-01;7.656250000000000000e-01;1.275312000000000080e+04;5.640200000000000000e+05;3.400000000000000000e+01;1.220000000000000107e+01;2.010000000000000000e+02
1.962890625000000000e-01;4.110000000000000142e+01;-6.093750000000000000e-01;1.015625000000000000e+00;-4.062500000000000000e-01;1.276232999999999993e+04;5.644390000000000000e+05;3.400000000000000000e+01;1.220000000000000107e+01;2.010000000000000000e+02
2.080078125000000000e-01;3.370000000000000284e+01;3.125000000000000000e-01;7.187500000000000000e-01;-1.031250000000000000e+00;1.277125000000000000e+04;5.648350000000000000e+05;3.400000000000000000e+01;1.220000000000000107e+01;2.010000000000000000e+02
2.314453125000000000e-01;2.710000000000000142e+01;1.046875000000000000e+00;-4.062500000000000000e-01;-6.406250000000000000e-01;1.277988999999999942e+04;5.652240000000000000e+05;3.400000000000000000e+01;1.220000000000000107e+01;2.010000000000000000e+02
2.021484375000000000e-01;2.739999999999999858e+01;5.937500000000000000e-01;-1.109375000000000000e+00;5.156250000000000000e-01;1.278892000000000007e+04;5.656370000000000000e+05;3.400000000000000000e+01;1.220000000000000107e+01;2.010000000000000000e+02
2.138671875000000000e-01;2.980000000000000071e+01;-6.562500000000000000e-01;-6.875000000000000000e-01;1.343750000000000000e+00;1.279760000000000036e+04;5.660340000000000000e+05;3.400000000000000000e+01;1.220000000000000107e+01;2.010000000000000000e+02
